('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:42')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:51:43')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:51:44')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:51:45')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:45')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:51:46')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:51:47')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:51:48')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:48')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:51:49')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:51:50')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:51:51')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:52')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:51:52')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:51:53')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:51:54')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:51:55')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:51:55')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:56')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:57')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:51:58')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:51:59')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:51:59')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:00')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:01')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:02')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:02')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:03')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:04')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:05')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:05')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:06')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:07')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:08')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:09')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:09')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:10')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:11')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:12')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:12')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.16', ' Timestamp: ', '18/05/2023 22:52:13')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:14')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:15')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:16')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:16')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:17')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:52:18')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:19')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.16', ' Timestamp: ', '18/05/2023 22:52:19')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:20')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:21')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:22')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:23')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:23')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:24')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.17', ' Timestamp: ', '18/05/2023 22:52:25')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:26')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:26')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:27')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:52:28')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:29')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:30')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:30')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:31')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:32')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:33')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:33')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:34')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:35')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:36')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:37')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:37')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:38')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:39')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:40')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:40')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:41')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:42')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:43')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:43')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:44')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:45')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:46')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:52:47')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:47')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:48')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:49')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:50')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:50')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:51')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:52')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:53')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:54')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.17', ' Timestamp: ', '18/05/2023 22:52:54')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:55')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:52:56')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:52:57')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:52:57')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:52:58')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:52:59')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:00')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:00')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:01')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:02')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:03')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:04')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:04')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:53:05')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:06')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:07')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:08')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:53:08')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:53:09')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:10')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:11')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:53:11')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:53:12')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:13')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:14')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:15')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.17', ' Timestamp: ', '18/05/2023 22:53:15')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.27', ' Timestamp: ', '18/05/2023 22:53:16')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:17')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:53:18')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:18')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:19')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:53:20')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:21')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:21')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:53:22')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:53:23')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:24')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:25')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:25')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:26')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:27')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:28')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:28')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:29')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:30')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:31')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:32')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.16', ' Timestamp: ', '18/05/2023 22:53:32')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:33')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:34')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:35')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:35')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:36')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:53:37')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:38')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:38')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:39')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:40')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:41')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.17', ' Timestamp: ', '18/05/2023 22:53:42')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:42')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:53:43')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:44')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:53:45')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:45')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:46')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:47')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:53:48')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:49')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:49')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:53:50')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:51')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:53:52')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:52')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:53')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:54')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:53:55')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:53:56')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:56')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:53:57')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:53:58')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:53:59')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.17', ' Timestamp: ', '18/05/2023 22:53:59')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:00')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:54:01')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:54:02')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:54:03')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:54:03')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:54:04')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:05')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:06')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:06')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:07')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:08')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:09')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:10')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:10')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:11')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:12')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:13')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:13')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:14')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:15')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:16')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:54:16')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:17')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:18')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:19')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:20')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:20')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:21')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:54:22')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:23')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:24')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:24')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:54:25')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.17', ' Timestamp: ', '18/05/2023 22:54:26')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:27')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:27')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:54:28')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.19', ' Timestamp: ', '18/05/2023 22:54:29')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:30')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:30')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.25', ' Timestamp: ', '18/05/2023 22:54:31')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.22', ' Timestamp: ', '18/05/2023 22:54:32')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:33')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.24', ' Timestamp: ', '18/05/2023 22:54:34')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:34')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:35')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:36')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.18', ' Timestamp: ', '18/05/2023 22:54:37')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.23', ' Timestamp: ', '18/05/2023 22:54:37')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.20', ' Timestamp: ', '18/05/2023 22:54:38')
('Topic: ', 'wash_samos_1/ampere', ' -> Message:  ', '0.21', ' Timestamp: ', '18/05/2023 22:54:39')
